timestamp_utc,coin,mid_price,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-25 13:07:00,XPL,0.100105,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,XRP,1.42835,-6.6891e-06,-5.35128e-05,-0.0001605384,1,False,False
2026-04-25 13:07:00,YGG,0.043612,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,YZY,0.307985,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZEC,356.595,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZEN,6.0221,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZEREBRO,0.018859,0.0001964605,0.001571684,0.004715052,1,False,False
2026-04-25 13:07:00,ZETA,0.05603,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZK,0.016281,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZORA,0.014123,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,ZRO,1.57235,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,kBONK,0.006259,3.3292e-06,2.66336e-05,7.990079999999999e-05,1,False,False
2026-04-25 13:07:00,kDOGS,0.13659,0.0,0.0,0.0,1,False,False
2026-04-25 13:07:00,kFLOKI,0.032764,5.691e-06,4.5528e-05,0.000136584,1,False,False
2026-04-25 13:07:00,kLUNC,0.050519,-3.9627e-06,-3.17016e-05,-9.51048e-05,1,False,False
2026-04-25 13:07:00,kNEIRO,0.08808,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,kPEPE,0.003843,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 13:07:00,kSHIB,0.006191,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,0G,0.57207,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,2Z,0.085915,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,AAVE,95.474,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ACE,0.1234,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ADA,0.25126,6.648e-06,5.3184e-05,0.00015955199999999998,1,False,False
2026-04-25 14:07:00,AERO,0.42811,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,AI,0.12555,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,AI16Z,0.06157,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,AIXBT,0.027754,4.4386e-06,3.55088e-05,0.0001065264,1,False,False
2026-04-25 14:07:00,ALGO,0.115365,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ALT,0.008124,-0.0001128948,-0.0009031584,-0.0027094752,1,False,False
2026-04-25 14:07:00,ANIME,0.004904,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,APE,0.15547,-7.27413e-05,-0.0005819304,-0.0017457911999999999,1,False,False
2026-04-25 14:07:00,APEX,0.30026,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,APT,0.9649,1.7034e-06,1.36272e-05,4.0881600000000005e-05,1,False,False
2026-04-25 14:07:00,AR,1.9637,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ARB,0.12958,2.1686e-06,1.73488e-05,5.20464e-05,1,False,False
2026-04-25 14:07:00,ARK,0.1738,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ASTER,0.66143,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,ATOM,2.0355,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,AVAX,9.394,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,AVNT,0.149045,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,AXS,1.49815,-0.0001017729,-0.0008141832,-0.0024425496,1,False,False
2026-04-25 14:07:00,AZTEC,0.02204,-0.0001708425,-0.00136674,-0.00410022,1,False,False
2026-04-25 14:07:00,BABY,0.015796,-1.93908e-05,-0.0001551264,-0.0004653792,1,False,False
2026-04-25 14:07:00,BADGER,0.88823,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,BANANA,3.90665,-5.82713e-05,-0.0004661704,-0.0013985112,1,False,False
2026-04-25 14:07:00,BCH,453.25,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BERA,0.39463,-6.1143e-06,-4.89144e-05,-0.0001467432,1,False,False
2026-04-25 14:07:00,BIGTIME,0.014266,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BIO,0.029977,-5.08699e-05,-0.0004069592,-0.0012208776,1,False,False
2026-04-25 14:07:00,BLAST,0.000516,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BLUR,0.030368,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BLZ,0.070043,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,BNB,632.075,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BNT,0.38287,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,BOME,0.000518,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BRETT,0.006876,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BSV,15.926,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,BTC,77613.5,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CAKE,1.50535,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CANTO,0.066,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,CATI,0.082821,0.0,0.0,0.0,1,False,False
2026-04-25 14:07:00,CC,0.151785,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CELO,0.092595,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CFX,0.061418,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CHILLGUY,0.012736,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-25 14:07:00,CHIP,0.072059,1.34816e-05,0.0001078528,0.00032355839999999997,1,False,False
