timestamp_utc,coin,funding_rate_1h,funding_rate_8h,funding_rate_24h,interval_hours,taker_ok,maker_ok
2026-04-20 14:31:06,TIA,-1.2823e-05,-0.000102584,-0.000307752,1,False,False
2026-04-20 14:31:06,TNSR,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,TON,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,TRB,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,TRUMP,-3.21949e-05,-0.0002575592,-0.0007726776,1,False,False
2026-04-20 14:31:06,TRX,6.6119e-06,5.28952e-05,0.0001586856,1,False,False
2026-04-20 14:31:06,TST,1.49581e-05,0.0001196648,0.0003589944,1,False,False
2026-04-20 14:31:06,TURBO,-2.42219e-05,-0.0001937752,-0.0005813255999999999,1,False,False
2026-04-20 14:31:06,UMA,-4.53604e-05,-0.0003628832,-0.0010886496,1,False,False
2026-04-20 14:31:06,UNI,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,UNIBOT,0.0,0.0,0.0,1,False,False
2026-04-20 14:31:06,USTC,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,USUAL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,VINE,5.55886e-05,0.0004447088,0.0013341263999999999,1,False,False
2026-04-20 14:31:06,VIRTUAL,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,VVV,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,W,3.0155e-06,2.4124e-05,7.2372e-05,1,False,False
2026-04-20 14:31:06,WCT,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,WIF,1.25e-05,0.0001,0.00030000000000000003,1,False,False
2026-04-20 14:31:06,WLD,-8.06484e-05,-0.0006451872,-0.0019355616000000001,1,False,False
